date,equity,drawdown_pct,span_cap
2017-10-09,23364287,-0.0103,2776991
2017-10-10,23364287,-0.0103,2778802
2017-10-11,23364287,-0.0103,2750521
2017-10-12,23364287,-0.0103,2794627
2017-10-13,23364287,-0.0103,2836814
2017-10-16,22947332,-1.7947,2881264
2017-10-17,22947332,-1.7947,2104727
2017-10-18,22947332,-1.7947,2095012
2017-10-19,22947332,-1.7947,2082109
2017-10-20,22947332,-1.7947,0
2017-10-23,23001354,-1.5635,2077504
2017-10-24,23001354,-1.5635,2095439
2017-10-25,23001354,-1.5635,2092176
2017-10-26,23001354,-1.5635,2105160
2017-10-27,23001354,-1.5635,2105099
2017-10-30,23001354,-1.5635,2132750
2017-10-31,23001354,-1.5635,3497919
2017-11-01,23001354,-1.5635,3534638
2017-11-02,23001354,-1.5635,3512275
2017-11-03,23001354,-1.5635,3516409
2017-11-06,23001354,-1.5635,3524653
2017-11-07,23001354,-1.5635,3523777
2017-11-08,23001354,-1.5635,3522169
2017-11-09,23065490,-1.2891,3547733
2017-11-10,23066125,-1.2864,3335032
2017-11-13,23066125,-1.2864,2041971
2017-11-14,23066125,-1.2864,2018366
2017-11-15,23066125,-1.2864,2031804
2017-11-16,23066125,-1.2864,2044380
2017-11-17,23066125,-1.2864,2816160
2017-11-20,22967817,-1.7071,2840172
2017-11-21,22967817,-1.7071,2079035
2017-11-22,22967817,-1.7071,2102923
2017-11-23,22967817,-1.7071,2338254
2017-11-24,22967817,-1.7071,2321974
2017-11-27,23045517,-1.3745,3123939
2017-11-28,22971335,-1.692,2306357
2017-11-29,22971335,-1.692,1486715
2017-11-30,22971335,-1.692,2189242
2017-12-01,22960817,-1.737,2167276
2017-12-04,22960817,-1.737,1838626
2017-12-05,22960817,-1.737,1834073
2017-12-06,22960817,-1.737,1811832
2017-12-07,22989736,-1.6133,1833220
2017-12-08,22989736,-1.6133,3031939
2017-12-11,22989736,-1.6133,3037447
2017-12-12,22989736,-1.6133,3011508
2017-12-13,22989736,-1.6133,3006361
2017-12-14,22989736,-1.6133,3359889
2017-12-15,22989736,-1.6133,3382146
2017-12-18,22989736,-1.6133,3404511
2017-12-19,22989736,-1.6133,3446728
2017-12-20,22989736,-1.6133,3434243
2017-12-21,23096349,-1.157,3430126
2017-12-22,23096349,-1.157,3108373
2017-12-25,23096349,-1.157,0
2017-12-26,23096349,-1.157,3105341
2017-12-27,23096349,-1.157,3100650
2017-12-28,23096349,-1.157,3074564
2017-12-29,23096349,-1.157,3106237
2018-01-01,23096349,-1.157,3076704
2018-01-02,23096349,-1.157,3056913
2018-01-03,23096349,-1.157,3069011
2018-01-04,23096349,-1.157,3067568
2018-01-05,23096349,-1.157,3095718
2018-01-08,23173292,-0.8277,3118652
2018-01-09,23173292,-0.8277,2863632
2018-01-10,22566798,-3.4233,3717315
2018-01-11,22566798,-3.4233,2983250
2018-01-12,22566798,-3.4233,2954700
2018-01-15,22604955,-3.26,2958239
2018-01-16,22604955,-3.26,1600463
2018-01-17,22604955,-3.26,1585390
2018-01-18,22604955,-3.26,1579706
2018-01-19,22604955,-3.26,1588334
2018-01-22,22604955,-3.26,1744185
2018-01-23,22604955,-3.26,1757450
2018-01-24,22604955,-3.26,1791059
2018-01-25,22604955,-3.26,2434363
2018-01-26,22604955,-3.26,0
2018-01-29,22659373,-3.0271,2439883
2018-01-30,22659373,-3.0271,3349667
2018-01-31,22659373,-3.0271,3346095
2018-02-01,22659373,-3.0271,3333487
2018-02-02,22659373,-3.0271,3247771
2018-02-05,22843908,-2.2374,3619886
2018-02-06,22843908,-2.2374,2800994
2018-02-07,23006090,-1.5433,2793190
2018-02-08,23025738,-1.4592,1660204
2018-02-09,23025738,-1.4592,1521378
2018-02-12,23106390,-1.114,1536062
2018-02-13,23106390,-1.114,0
2018-02-14,23106390,-1.114,1297129
2018-02-15,23106390,-1.114,1298024
2018-02-16,23106390,-1.114,1302673
2018-02-19,23106390,-1.114,1288646
2018-02-20,23106390,-1.114,1290041
2018-02-21,23106390,-1.114,1275695
2018-02-22,23106390,-1.114,1257496
2018-02-23,23106390,-1.114,1688899
2018-02-26,23106390,-1.114,2560534
2018-02-27,23106390,-1.114,2528691
2018-02-28,23106390,-1.114,2502250
2018-03-01,23167157,-0.854,2496014
2018-03-02,23167157,-0.854,0
2018-03-05,22926414,-1.8843,2033496
2018-03-06,23426234,0.0,782142
2018-03-07,23426234,0.0,0
2018-03-08,23426234,0.0,714276
2018-03-09,23426234,0.0,712266
2018-03-12,23426234,0.0,712070
2018-03-13,23426234,0.0,1728187
2018-03-14,23426234,0.0,1704590
2018-03-15,23426234,0.0,2148376
2018-03-16,23477455,0.0,2101956
2018-03-19,23958853,0.0,1616772
2018-03-20,23958853,0.0,141506
2018-03-21,23958853,0.0,141444
2018-03-22,23958853,0.0,140414
2018-03-23,23958853,0.0,140394
2018-03-26,23958853,0.0,1370499
2018-03-27,23958853,0.0,1395445
2018-03-28,23958853,0.0,1840222
2018-03-29,23958853,0.0,0
2018-03-30,23958853,0.0,0
2018-04-02,23979318,0.0,2270062
2018-04-03,24072856,0.0,2129023
2018-04-04,24072856,0.0,1698026
2018-04-05,24072856,0.0,1714298
2018-04-06,24072856,0.0,1727024
2018-04-09,24072856,0.0,1730016
2018-04-10,24072856,0.0,1721727
2018-04-11,24072856,0.0,1983105
2018-04-12,24072856,0.0,1985872
2018-04-13,24072856,0.0,2436648
2018-04-16,24072856,0.0,2591284
2018-04-17,24167888,0.0,2599102
2018-04-18,24167888,0.0,1251798
2018-04-19,24167888,0.0,1264929
2018-04-20,24144479,-0.0969,1294460
2018-04-23,24115317,-0.2175,2008026
2018-04-24,24115317,-0.2175,2913766
2018-04-25,24115317,-0.2175,2951671
2018-04-26,24115317,-0.2175,2950376
2018-04-27,24115317,-0.2175,3125641
2018-04-30,24115317,-0.2175,3638493
2018-05-01,24115317,-0.2175,0
2018-05-02,24299446,0.0,3599002
2018-05-03,24299446,0.0,2133036
2018-05-04,24882347,0.0,2860015
2018-05-07,25012394,0.0,2042277
2018-05-08,25012394,0.0,1598356
2018-05-09,25012394,0.0,1583271
2018-05-10,25012394,0.0,1569043
2018-05-11,25012394,0.0,1576114
2018-05-14,25012394,0.0,2414747
2018-05-15,25012394,0.0,2391042
2018-05-16,25094488,0.0,3863973
2018-05-17,25175189,0.0,3142332
2018-05-18,25409104,0.0,2347569
2018-05-21,25409104,0.0,1621713
2018-05-22,25409104,0.0,1930989
2018-05-23,25409104,0.0,1903421
2018-05-24,25409104,0.0,1910555
2018-05-25,25374580,-0.1359,1944568
2018-05-28,25374580,-0.1359,1634177
2018-05-29,25546879,0.0,1648203
2018-05-30,25546879,0.0,161818
2018-05-31,25546879,0.0,1064417
2018-06-01,25546879,0.0,1051706
2018-06-04,25553877,0.0,1716721
2018-06-05,25553877,0.0,2042416
2018-06-06,25607849,0.0,2048866
2018-06-07,25607849,0.0,1564886
2018-06-08,25607849,0.0,1565591
2018-06-11,25699956,0.0,1570492
2018-06-12,25699956,0.0,686020
2018-06-13,25699956,0.0,678212
2018-06-14,25699956,0.0,673369
2018-06-15,25699956,0.0,667160
2018-06-18,25699956,0.0,660394
2018-06-19,25699956,0.0,650238
2018-06-20,25699956,0.0,656812
2018-06-21,25699956,0.0,658179
2018-06-22,25699956,0.0,660343
2018-06-25,25784544,0.0,658684
2018-06-26,25784544,0.0,710551
2018-06-27,25784544,0.0,1597560
2018-06-28,25784544,0.0,1598324
2018-06-29,25784544,0.0,2086446
2018-07-02,25864893,0.0,3900536
2018-07-03,26001154,0.0,3020997
2018-07-04,26001154,0.0,2325692
2018-07-05,26044277,0.0,2318987
2018-07-06,26044277,0.0,1968824
2018-07-09,26044277,0.0,1993920
2018-07-10,26044277,0.0,2000004
2018-07-11,26044277,0.0,2020958
2018-07-12,26044277,0.0,2026505
2018-07-13,26044277,0.0,2018474
2018-07-16,25597045,-1.7172,2010492
2018-07-17,25597045,-1.7172,468111
2018-07-18,25597045,-1.7172,468383
2018-07-19,25597045,-1.7172,1379848
2018-07-20,25597045,-1.7172,2477331
2018-07-23,25597045,-1.7172,3994869
2018-07-24,25577458,-1.7924,3979153
2018-07-25,25758700,-1.0965,3082169
2018-07-26,25758700,-1.0965,2791388
2018-07-27,26017607,-0.1024,2816361
2018-07-30,26017607,-0.1024,1264667
2018-07-31,26017607,-0.1024,1270726
2018-08-01,26017607,-0.1024,1270816
2018-08-02,26017607,-0.1024,1248405
2018-08-03,26017607,-0.1024,1762209
2018-08-06,26017607,-0.1024,1754623
2018-08-07,26017607,-0.1024,1755100
2018-08-08,26017607,-0.1024,2171417
2018-08-09,26067924,0.0,2158049
2018-08-10,26067924,0.0,1777965
2018-08-13,26067924,0.0,1780526
2018-08-14,26067924,0.0,1792751
2018-08-15,26067924,0.0,0
2018-08-16,26067924,0.0,2371963
2018-08-17,26132522,0.0,2396949
2018-08-20,26132522,0.0,1891747
2018-08-21,26331357,0.0,1898191
2018-08-22,26331357,0.0,0
2018-08-23,26426983,0.0,1251139
2018-08-24,26426983,0.0,858924
2018-08-27,26426983,0.0,1419062
2018-08-28,26426983,0.0,2117192
2018-08-29,26414966,-0.0455,2501370
2018-08-30,26414966,-0.0455,1628884
2018-08-31,26414966,-0.0455,1625309
2018-09-03,26414966,-0.0455,3363624
2018-09-04,26414966,-0.0455,3302163
2018-09-05,26414966,-0.0455,3293833
2018-09-06,26414966,-0.0455,3297259
2018-09-07,26414966,-0.0455,3353018
2018-09-10,26414966,-0.0455,3275493
2018-09-11,26414966,-0.0455,3227835
2018-09-12,26414966,-0.0455,3255415
2018-09-13,26414966,-0.0455,0
2018-09-14,26549964,0.0,3715814
2018-09-17,26549964,0.0,3294962
2018-09-18,26549964,0.0,3305613
2018-09-19,26549964,0.0,3284212
2018-09-20,26549964,0.0,0
2018-09-21,26549964,0.0,3185883
2018-09-24,26687773,0.0,3723051
2018-09-25,26687773,0.0,2823268
2018-09-26,26687773,0.0,3057462
2018-09-27,26687773,0.0,3050582
2018-09-28,26687773,0.0,2994221
2018-10-01,26687773,0.0,3849209
2018-10-02,26687773,0.0,0
2018-10-03,26687773,0.0,3795060
2018-10-04,26687773,0.0,3703384
2018-10-05,26687773,0.0,4241368
2018-10-08,26755829,0.0,4188062
2018-10-09,26755829,0.0,3346513
2018-10-10,26803429,0.0,3434867
2018-10-11,26803429,0.0,2855862
2018-10-12,26936908,0.0,2975709
2018-10-15,26936908,0.0,2641439
2018-10-16,26939165,0.0,2662666
2018-10-17,26939165,0.0,2532830
2018-10-18,26939165,0.0,0
2018-10-19,26939165,0.0,2532962
2018-10-22,26939165,0.0,2535532
2018-10-23,26939165,0.0,2519861
2018-10-24,27192519,0.0,2880728
2018-10-25,27177232,-0.0562,2227244
2018-10-26,27250422,0.0,1919182
2018-10-29,27269335,0.0,2390553
2018-10-30,28065844,0.0,2202864
2018-10-31,28065844,0.0,651060
2018-11-01,28065844,0.0,958306
2018-11-02,28065844,0.0,959912
2018-11-05,28065844,0.0,964170
2018-11-06,28065844,0.0,966067
2018-11-07,28065844,0.0,970781
2018-11-08,28065844,0.0,0
2018-11-09,28288090,0.0,2521471
2018-11-12,28288090,0.0,1826472
2018-11-13,28288090,0.0,1818940
2018-11-14,28288090,0.0,1858711
2018-11-15,28288090,0.0,1881173
2018-11-16,28288090,0.0,1896498
2018-11-19,28288090,0.0,2456314
2018-11-20,28288090,0.0,2405234
2018-11-21,28288090,0.0,2413123
2018-11-22,28288090,0.0,2398010
2018-11-23,28288090,0.0,0
2018-11-26,28288090,0.0,2472877
2018-11-27,28288090,0.0,2481154
2018-11-28,28288090,0.0,3293328
2018-11-29,28420554,0.0,3340455
2018-11-30,28420554,0.0,2832854
2018-12-03,28420554,0.0,3563122
2018-12-04,28420554,0.0,3538033
2018-12-05,28420554,0.0,3539875
2018-12-06,28420554,0.0,3794240
2018-12-07,28420554,0.0,3882525
2018-12-10,28420554,0.0,3785545
2018-12-11,28599218,0.0,3818251
2018-12-12,28599218,0.0,3057628
2018-12-13,28888944,0.0,3081750
2018-12-14,28888944,0.0,2331535
2018-12-17,28888944,0.0,2329166
2018-12-18,28888944,0.0,2322812
2018-12-19,28888944,0.0,2355606
2018-12-20,28961844,0.0,2325115
2018-12-21,28961844,0.0,1958186
2018-12-24,28961844,0.0,1908145
2018-12-25,28961844,0.0,0
2018-12-26,28961844,0.0,1901323
2018-12-27,28961844,0.0,1930525
2018-12-28,28961844,0.0,1943490
2018-12-31,28961844,0.0,1937953
2019-01-01,28961844,0.0,1910623
2019-01-02,28961844,0.0,1890636
2019-01-03,28961844,0.0,2464616
2019-01-04,28961844,0.0,2456378
2019-01-07,28961844,0.0,2453624
2019-01-08,28961844,0.0,2445816
2019-01-09,28961844,0.0,2469287
2019-01-10,29319801,0.0,2656629
2019-01-11,29319801,0.0,972772
2019-01-14,29274656,-0.154,970316
2019-01-15,29274656,-0.154,800848
2019-01-16,29274656,-0.154,802399
2019-01-17,29274656,-0.154,797425
2019-01-18,29274656,-0.154,792251
2019-01-21,29274656,-0.154,978194
2019-01-22,29274656,-0.154,985254
2019-01-23,29274656,-0.154,975391
2019-01-24,29274656,-0.154,973692
2019-01-25,29274656,-0.154,962951
2019-01-28,29274656,-0.154,952252
2019-01-29,29274656,-0.154,936707
2019-01-30,29274656,-0.154,1552838
2019-01-31,29274656,-0.154,1576841
2019-02-01,29377266,0.0,1601506
2019-02-04,29377266,0.0,1376426
2019-02-05,29492045,0.0,1375066
2019-02-06,29535865,0.0,1414920
2019-02-07,29535865,0.0,1208275
2019-02-08,29535865,0.0,1200509
2019-02-11,29463650,-0.2445,1188381
2019-02-12,29463650,-0.2445,584688
2019-02-13,29463650,-0.2445,0
2019-02-14,29463650,-0.2445,586098
2019-02-15,29463650,-0.2445,578275
2019-02-18,29463650,-0.2445,1600670
2019-02-19,29463650,-0.2445,2185410
2019-02-20,29463650,-0.2445,2199624
2019-02-21,29463650,-0.2445,2221873
2019-02-22,29463650,-0.2445,2246028
2019-02-25,29463650,-0.2445,2231215
2019-02-26,29463650,-0.2445,2225949
2019-02-27,29463650,-0.2445,3912086
2019-02-28,29463650,-0.2445,3919803
2019-03-01,29463650,-0.2445,3953782
2019-03-04,29463650,-0.2445,0
2019-03-05,29463650,-0.2445,4212245
2019-03-06,29477769,-0.1967,4231451
2019-03-07,29719983,0.0,3890357
2019-03-08,29719983,0.0,3149549
2019-03-11,29719983,0.0,3190009
2019-03-12,29719983,0.0,3223588
2019-03-13,29954679,0.0,4093365
2019-03-14,29954679,0.0,3435818
2019-03-15,29954679,0.0,3428489
2019-03-18,29954679,0.0,3436192
2019-03-19,29954679,0.0,3442686
2019-03-20,29954679,0.0,3438440
2019-03-21,29954679,0.0,0
2019-03-22,29954679,0.0,3425794
2019-03-25,29954679,0.0,3397965
2019-03-26,30110547,0.0,3427580
2019-03-27,30110547,0.0,2821188
2019-03-28,30110547,0.0,3633799
2019-03-29,30110547,0.0,0
2019-04-01,30110547,0.0,4290151
2019-04-02,30029811,-0.2681,4310428
2019-04-03,30029811,-0.2681,3611717
2019-04-04,30029811,-0.2681,3607666
2019-04-05,30029811,-0.2681,3612936
2019-04-08,30029811,-0.2681,3611140
2019-04-09,30344096,0.0,3628462
2019-04-10,30545560,0.0,2051210
2019-04-11,30545560,0.0,1121510
2019-04-12,30545560,0.0,1143277
2019-04-15,30545560,0.0,1358943
2019-04-16,30545560,0.0,1336441
2019-04-17,30545560,0.0,0
2019-04-18,30545560,0.0,1302355
2019-04-19,30545560,0.0,0
2019-04-22,30545560,0.0,2893921
2019-04-23,30555643,0.0,2891751
2019-04-24,30555643,0.0,2094969
2019-04-25,30555643,0.0,2080077
2019-04-26,30516399,-0.1284,2099322
2019-04-29,30516399,-0.1284,0
2019-04-30,30516399,-0.1284,2497728
2019-05-01,30516399,-0.1284,0
2019-05-02,30516399,-0.1284,2450106
2019-05-03,30516399,-0.1284,2422118
2019-05-06,30307610,-0.8117,3024664
2019-05-07,30307610,-0.8117,1469382
2019-05-08,30307610,-0.8117,1649906
2019-05-09,30307610,-0.8117,1651641
2019-05-10,30307610,-0.8117,1650006
2019-05-13,30307610,-0.8117,1648940
2019-05-14,30307610,-0.8117,1643884
2019-05-15,30307610,-0.8117,1648261
2019-05-16,30307610,-0.8117,1653576
2019-05-17,30307610,-0.8117,3191590
2019-05-20,30498678,-0.1864,3273117
2019-05-21,30498678,-0.1864,2696204
2019-05-22,30498678,-0.1864,2695841
2019-05-23,30498678,-0.1864,3679877
2019-05-24,30498678,-0.1864,3760390
2019-05-27,30627896,0.0,4358294
2019-05-28,30627896,0.0,3706106
2019-05-29,30627896,0.0,3717111
2019-05-30,30627896,0.0,4111068
2019-05-31,30543796,-0.2746,4120052
2019-06-03,30620779,-0.0232,3867103
2019-06-04,30620779,-0.0232,2803527
2019-06-05,30620779,-0.0232,0
2019-06-06,30620779,-0.0232,2793296
2019-06-07,30620779,-0.0232,2810023
2019-06-10,30620779,-0.0232,2842633
2019-06-11,30620779,-0.0232,2831056
2019-06-12,30599155,-0.0938,3134059
2019-06-13,30599155,-0.0938,2922677
2019-06-14,30599155,-0.0938,2884919
2019-06-17,30599155,-0.0938,2870954
2019-06-18,30599155,-0.0938,2855878
2019-06-19,30599155,-0.0938,2835986
2019-06-20,30599155,-0.0938,2858751
2019-06-21,30599155,-0.0938,2865058
2019-06-24,30599155,-0.0938,2852744
2019-06-25,30599155,-0.0938,2849689
2019-06-26,30599155,-0.0938,3717979
2019-06-27,30599155,-0.0938,3765154
2019-06-28,30599155,-0.0938,3798644
2019-07-01,30599155,-0.0938,4841520
2019-07-02,30599155,-0.0938,4852678
2019-07-03,30599155,-0.0938,4862215
2019-07-04,30599155,-0.0938,4890661
2019-07-05,30812103,0.0,4832819
2019-07-08,31203107,0.0,2968576
2019-07-09,31177259,-0.0828,1357891
2019-07-10,31177259,-0.0828,900494
2019-07-11,31177259,-0.0828,905873
2019-07-12,31177259,-0.0828,917608
2019-07-15,31177259,-0.0828,928454
2019-07-16,31177259,-0.0828,925636
2019-07-17,31177259,-0.0828,1432797
2019-07-18,31177259,-0.0828,1731765
2019-07-19,31177259,-0.0828,3350391
2019-07-22,31243803,0.0,4582530
2019-07-23,30999636,-0.7815,5317305
2019-07-24,30999636,-0.7815,4863682
2019-07-25,30999636,-0.7815,4851142
2019-07-26,30999636,-0.7815,4901230
2019-07-29,30999636,-0.7815,5443949
2019-07-30,30999636,-0.7815,5395853
2019-07-31,30999636,-0.7815,5429394
2019-08-01,31173164,-0.2261,5411330
2019-08-02,31173164,-0.2261,4578788
2019-08-05,31173164,-0.2261,4549831
2019-08-06,31173164,-0.2261,4934418
2019-08-07,31138055,-0.3385,4931092
2019-08-08,30952512,-0.9323,3267978
2019-08-09,30926488,-1.0156,2730798
2019-08-12,30926488,-1.0156,0
2019-08-13,30926488,-1.0156,2198311
2019-08-14,30926488,-1.0156,2222722
2019-08-15,30926488,-1.0156,0
2019-08-16,30926488,-1.0156,3070322
2019-08-19,30926488,-1.0156,3667859
2019-08-20,30926488,-1.0156,5799435
2019-08-21,30759070,-1.5515,5739744
2019-08-22,30759070,-1.5515,5123056
2019-08-23,30260948,-3.1458,5097752
2019-08-26,30260948,-3.1458,4435800
2019-08-27,30358985,-2.832,4442676
2019-08-28,30428883,-2.6083,4114059
2019-08-29,30182835,-3.3958,3682158
2019-08-30,30182835,-3.3958,3161838
2019-09-02,30182835,-3.3958,0
2019-09-03,30182835,-3.3958,3115586
2019-09-04,30182835,-3.3958,3126540
2019-09-05,30182835,-3.3958,3954273
2019-09-06,30387048,-2.7422,3964992
2019-09-09,30387048,-2.7422,2690726
2019-09-10,30387048,-2.7422,0
2019-09-11,30752833,-1.5714,2764602
2019-09-12,30752833,-1.5714,1848601
2019-09-13,30752833,-1.5714,1862029
2019-09-16,30752833,-1.5714,1852799
2019-09-17,30752833,-1.5714,1815614
2019-09-18,30752833,-1.5714,1818524
2019-09-19,30752833,-1.5714,1806050
2019-09-20,30818325,-1.3618,3786252
2019-09-23,30861108,-1.2249,2839188
2019-09-24,30861108,-1.2249,486101
2019-09-25,30861108,-1.2249,484681
2019-09-26,30861108,-1.2249,495160
2019-09-27,30861108,-1.2249,501148
2019-09-30,30861108,-1.2249,2325155
2019-10-01,30861108,-1.2249,3139479
2019-10-02,30861108,-1.2249,0
2019-10-03,30861108,-1.2249,3117807
2019-10-04,30861108,-1.2249,3076946
2019-10-07,30861108,-1.2249,3067272
2019-10-08,30861108,-1.2249,0
2019-10-09,30861108,-1.2249,3132860
2019-10-10,30861108,-1.2249,3588014
2019-10-11,30861108,-1.2249,3620561
2019-10-14,30861108,-1.2249,3636048
2019-10-15,30861108,-1.2249,3673052
2019-10-16,30861108,-1.2249,3704870
2019-10-17,30861108,-1.2249,3786851
2019-10-18,31274060,0.0,3834923
2019-10-21,31274060,0.0,0
2019-10-22,31274060,0.0,2960215
2019-10-23,31274060,0.0,2981473
2019-10-24,31274060,0.0,2985972
2019-10-25,31274060,0.0,2982560
2019-10-28,31274060,0.0,0
2019-10-29,31274060,0.0,3017099
2019-10-30,31274060,0.0,3016833
2019-10-31,31274060,0.0,3024659
2019-11-01,31184131,-0.2876,3024238
2019-11-04,31184131,-0.2876,2501964
2019-11-05,31153627,-0.3851,2547588
2019-11-06,31153627,-0.3851,569077
2019-11-07,31153627,-0.3851,562008
2019-11-08,31153627,-0.3851,568228
2019-11-11,31153627,-0.3851,560163
2019-11-12,31153627,-0.3851,0
2019-11-13,31153627,-0.3851,563771
2019-11-14,31153627,-0.3851,564370
2019-11-15,31153627,-0.3851,560783
2019-11-18,31153627,-0.3851,563829
2019-11-19,31153627,-0.3851,567992
2019-11-20,31153627,-0.3851,562937
2019-11-21,31153627,-0.3851,572276
2019-11-22,31153627,-0.3851,586485
2019-11-25,31153627,-0.3851,600389
2019-11-26,31153627,-0.3851,590580
2019-11-27,31153627,-0.3851,600669
2019-11-28,31153627,-0.3851,606826
2019-11-29,31153627,-0.3851,599447
2019-12-02,31153627,-0.3851,573355
2019-12-03,31153627,-0.3851,562828
2019-12-04,31153627,-0.3851,562375
2019-12-05,31153627,-0.3851,1458007
2019-12-06,31153627,-0.3851,1453436
2019-12-09,31153627,-0.3851,1443828
2019-12-10,31363822,0.0,1959744
2019-12-11,31363822,0.0,1107816
2019-12-12,31363822,0.0,1124165
2019-12-13,31363822,0.0,1138173
2019-12-16,31363822,0.0,1130623
2019-12-17,31510849,0.0,1139688
2019-12-18,31510849,0.0,2414049
2019-12-19,31510849,0.0,2433831
2019-12-20,31510849,0.0,2427438
2019-12-23,31510849,0.0,2433939
2019-12-24,31165524,-1.0959,2418003
2019-12-25,31165524,-1.0959,0
2019-12-26,31165524,-1.0959,1841711
2019-12-27,31165524,-1.0959,1848776
2019-12-30,31165524,-1.0959,1850062
2019-12-31,31165524,-1.0959,1834623
2020-01-01,31165524,-1.0959,1843348
2020-01-02,31165524,-1.0959,2368870
2020-01-03,31165524,-1.0959,2351400
2020-01-06,31165524,-1.0959,2320225
2020-01-07,31165524,-1.0959,2340576
2020-01-08,31165524,-1.0959,2973821
2020-01-09,31165524,-1.0959,3536763
2020-01-10,31165524,-1.0959,3559631
2020-01-13,31165524,-1.0959,3615403
2020-01-14,31165524,-1.0959,3635998
2020-01-15,31165524,-1.0959,4611367
2020-01-16,31267139,-0.7734,4614696
2020-01-17,31267139,-0.7734,4094897
2020-01-20,31267139,-0.7734,4080762
2020-01-21,31363119,-0.4688,4075811
2020-01-22,31363119,-0.4688,3524094
2020-01-23,31179542,-1.0514,3546185
2020-01-24,31179542,-1.0514,2942506
2020-01-27,31179542,-1.0514,2917250
2020-01-28,31137987,-1.1833,2898235
2020-01-29,31137987,-1.1833,1480816
2020-01-30,31137987,-1.1833,1904135
2020-01-31,31265113,-0.7798,3003474
2020-02-03,31265113,-0.7798,2573757
2020-02-04,31265113,-0.7798,2591681
2020-02-05,31265113,-0.7798,2615130
2020-02-06,31265113,-0.7798,2632732
2020-02-07,31292375,-0.6933,2631369
2020-02-10,31292375,-0.6933,2062941
2020-02-11,31292375,-0.6933,2066958
2020-02-12,31292375,-0.6933,4206672
2020-02-13,31292375,-0.6933,4187102
2020-02-14,31253415,-0.817,5564033
2020-02-17,31253415,-0.817,5061940
2020-02-18,31253415,-0.817,5081663
2020-02-19,31253415,-0.817,5124212
2020-02-20,31253415,-0.817,5116075
2020-02-21,31253415,-0.817,0
2020-02-24,31253415,-0.817,5046639
2020-02-25,31253415,-0.817,5039680
2020-02-26,31253415,-0.817,5016563
2020-02-27,31253415,-0.817,5034315
2020-02-28,31126168,-1.2208,5378368
2020-03-02,31236220,-0.8715,5976206
2020-03-03,31236220,-0.8715,3137836
2020-03-04,31236220,-0.8715,3096349
2020-03-05,31236220,-0.8715,3105945
2020-03-06,31236220,-0.8715,3058153
2020-03-09,31066999,-1.4086,3788408
2020-03-10,31066999,-1.4086,0
2020-03-11,31066999,-1.4086,3884953
2020-03-12,31068740,-1.403,5486001
2020-03-13,31068740,-1.403,4415364
2020-03-16,31068740,-1.403,4177188
2020-03-17,31253401,-0.817,4138300
2020-03-18,31253401,-0.817,3592921
2020-03-19,30985858,-1.6661,3667111
2020-03-20,30985858,-1.6661,2386992
2020-03-23,31231623,-0.8861,2071480
2020-03-24,31378737,-0.4193,1798305
2020-03-25,31378737,-0.4193,1615109
2020-03-26,31378737,-0.4193,3992680
2020-03-27,31311664,-0.6321,4324015
2020-03-30,31311664,-0.6321,4361543
2020-03-31,31302513,-0.6612,4480722
2020-04-01,31362372,-0.4712,3412202
2020-04-02,31362372,-0.4712,0
2020-04-03,31362372,-0.4712,2624172
2020-04-06,31362372,-0.4712,0
2020-04-07,31495814,-0.0477,2914002
2020-04-08,31455273,-0.1764,2671500
2020-04-09,31455273,-0.1764,3042006
2020-04-10,31455273,-0.1764,0
2020-04-13,31455273,-0.1764,2997580
2020-04-14,31455273,-0.1764,0
2020-04-15,31455273,-0.1764,3113622
2020-04-16,31455273,-0.1764,3132894
2020-04-17,32121676,0.0,3128501
2020-04-20,32121676,0.0,3293372
2020-04-21,32121676,0.0,3264711
2020-04-22,32121676,0.0,3326664
2020-04-23,32121676,0.0,3360258
2020-04-24,32121676,0.0,3317123
2020-04-27,32468026,0.0,3350429
2020-04-28,32468026,0.0,2497027
2020-04-29,33161051,0.0,2458354
2020-04-30,33161051,0.0,456162
2020-05-01,33161051,0.0,0
2020-05-04,33161051,0.0,442792
2020-05-05,33161051,0.0,452782
2020-05-06,33161051,0.0,458326
2020-05-07,33161051,0.0,463806
2020-05-08,33161051,0.0,456287
2020-05-11,33161051,0.0,450050
2020-05-12,33161051,0.0,444329
2020-05-13,33161051,0.0,452864
2020-05-14,33161051,0.0,453087
2020-05-15,33161051,0.0,451299
2020-05-18,33161051,0.0,432580
2020-05-19,33161051,0.0,426256
2020-05-20,33161051,0.0,431063
2020-05-21,33161051,0.0,434989
2020-05-22,33161051,0.0,426836
2020-05-25,33161051,0.0,0
2020-05-26,33161051,0.0,1178030
2020-05-27,33161051,0.0,1182870
2020-05-28,33161051,0.0,1202103
2020-05-29,33161051,0.0,1215043
2020-06-01,33051096,-0.3316,1245849
2020-06-02,33172607,0.0,813164
2020-06-03,33172607,0.0,961895
2020-06-04,32992424,-0.5432,958783
2020-06-05,32992424,-0.5432,578370
2020-06-08,33270778,0.0,595495
2020-06-09,33270778,0.0,0
2020-06-10,33270778,0.0,0
2020-06-11,33270778,0.0,0
2020-06-12,33270778,0.0,0
2020-06-15,33270778,0.0,0
2020-06-16,33270778,0.0,0
2020-06-17,33270778,0.0,0
2020-06-18,33270778,0.0,0
2020-06-19,33270778,0.0,0
2020-06-22,33270778,0.0,0
2020-06-23,33270778,0.0,0
